Bahan_pangan,Daerah,Year,Month,Day,Weekday,Google_trends
3,7,2024,10,11,4,37.054863
3,8,2024,10,11,4,37.1023
3,9,2024,10,11,4,47.057682
3,10,2024,10,11,4,47.057682
3,11,2024,10,11,4,47.557446
3,12,2024,10,11,4,45.507526
3,13,2024,10,11,4,39.426613
3,14,2024,10,11,4,33.818993
3,15,2024,10,11,4,38.028393
3,16,2024,10,11,4,38.028393
3,17,2024,10,11,4,38.42268
3,18,2024,10,11,4,38.181698
3,20,2024,10,11,4,38.51533
3,19,2024,10,11,4,40.779156
3,21,2024,10,11,4,38.280415
3,22,2024,10,11,4,37.226154
3,24,2024,10,11,4,38.94136
3,23,2024,10,11,4,36.173283
3,25,2024,10,11,4,39.08383
3,26,2024,10,11,4,42.82417
3,27,2024,10,11,4,37.78546
3,28,2024,10,11,4,36.414993
3,29,2024,10,11,4,38.279778
3,30,2024,10,11,4,37.479057
3,31,2024,10,11,4,37.04152
3,32,2024,10,11,4,44.252007
3,33,2024,10,11,4,44.252007
4,0,2024,10,11,4,39.0284
4,1,2024,10,11,4,41.203873
4,2,2024,10,11,4,32.791378
4,3,2024,10,11,4,37.957176
4,4,2024,10,11,4,36.304207
4,5,2024,10,11,4,36.694363
4,6,2024,10,11,4,37.19782
4,7,2024,10,11,4,37.054863
4,8,2024,10,11,4,37.1023
4,9,2024,10,11,4,47.057682
4,10,2024,10,11,4,47.057682
4,11,2024,10,11,4,47.557446
4,12,2024,10,11,4,45.507526
4,13,2024,10,11,4,39.426613
4,14,2024,10,11,4,33.818993
4,15,2024,10,11,4,38.028393
4,16,2024,10,11,4,38.028393
4,17,2024,10,11,4,38.42268
4,18,2024,10,11,4,38.181698
4,20,2024,10,11,4,38.51533
4,19,2024,10,11,4,40.779156
4,21,2024,10,11,4,38.280415
4,22,2024,10,11,4,37.226154
4,24,2024,10,11,4,38.94136
4,23,2024,10,11,4,36.173283
4,25,2024,10,11,4,39.08383
4,26,2024,10,11,4,42.82417
4,27,2024,10,11,4,37.78546
4,28,2024,10,11,4,36.414993
4,29,2024,10,11,4,38.279778
4,30,2024,10,11,4,37.479057
4,31,2024,10,11,4,37.04152
4,32,2024,10,11,4,44.252007
4,33,2024,10,11,4,44.252007
5,0,2024,10,11,4,38.188927
5,1,2024,10,11,4,37.697475
5,2,2024,10,11,4,38.20037
5,3,2024,10,11,4,38.048595
5,4,2024,10,11,4,38.168003
5,5,2024,10,11,4,37.67809
5,6,2024,10,11,4,38.306248
5,7,2024,10,11,4,38.327293
5,8,2024,10,11,4,35.926422
5,9,2024,10,11,4,38.069244
5,10,2024,10,11,4,38.069244
5,11,2024,10,11,4,37.1785
5,12,2024,10,11,4,37.87949
5,13,2024,10,11,4,38.000553
5,14,2024,10,11,4,37.7797
5,15,2024,10,11,4,37.7304
5,16,2024,10,11,4,37.7304
5,17,2024,10,11,4,37.71227
5,18,2024,10,11,4,37.94131
5,20,2024,10,11,4,37.96055
5,19,2024,10,11,4,38.436516
5,21,2024,10,11,4,37.74954
5,22,2024,10,11,4,37.79052
5,24,2024,10,11,4,37.886982
5,23,2024,10,11,4,37.098885
5,25,2024,10,11,4,37.884995
5,26,2024,10,11,4,37.782948
5,27,2024,10,11,4,37.69673
5,28,2024,10,11,4,37.37366
5,29,2024,10,11,4,37.228123
5,30,2024,10,11,4,37.664345
5,31,2024,10,11,4,37.773148
5,32,2024,10,11,4,38.63043
5,33,2024,10,11,4,38.63043
6,0,2024,10,11,4,38.18451
6,1,2024,10,11,4,37.313004
6,2,2024,10,11,4,37.8159
6,3,2024,10,11,4,37.664124
6,4,2024,10,11,4,38.533516
6,5,2024,10,11,4,38.043602
6,6,2024,10,11,4,38.559196
6,7,2024,10,11,4,38.72011
6,8,2024,10,11,4,36.31924
6,9,2024,10,11,4,38.462063
6,10,2024,10,11,4,38.462063
6,11,2024,10,11,4,37.492496
6,12,2024,10,11,4,37.8507
6,13,2024,10,11,4,37.971764
6,14,2024,10,11,4,37.75091
6,15,2024,10,11,4,37.70161
6,16,2024,10,11,4,37.70161
6,17,2024,10,11,4,37.68348
6,18,2024,10,11,4,37.91252
6,20,2024,10,11,4,37.93176
6,19,2024,10,11,4,38.407726
6,21,2024,10,11,4,37.72075
6,22,2024,10,11,4,37.76173
6,24,2024,10,11,4,37.858192
6,23,2024,10,11,4,37.070095
6,25,2024,10,11,4,37.856205
6,26,2024,10,11,4,37.754158
6,27,2024,10,11,4,37.667942
6,28,2024,10,11,4,37.34487
6,29,2024,10,11,4,37.199333
6,30,2024,10,11,4,37.635555
6,31,2024,10,11,4,37.744358
6,32,2024,10,11,4,38.60164
6,33,2024,10,11,4,38.60164
7,0,2024,10,11,4,50.361877
7,1,2024,10,11,4,38.290813
7,2,2024,10,11,4,39.42036
7,3,2024,10,11,4,39.23459
7,4,2024,10,11,4,40.51395
7,5,2024,10,11,4,39.03664
7,6,2024,10,11,4,39.098164
7,7,2024,10,11,4,38.555035
7,8,2024,10,11,4,29.011417
7,9,2024,10,11,4,38.48741
7,10,2024,10,11,4,38.48741
7,11,2024,10,11,4,35.83768
7,12,2024,10,11,4,37.455353
7,13,2024,10,11,4,37.89464
7,14,2024,10,11,4,37.630337
7,15,2024,10,11,4,37.581036
7,16,2024,10,11,4,37.581036
7,17,2024,10,11,4,37.562904
7,18,2024,10,11,4,37.924614
7,20,2024,10,11,4,37.85462
7,19,2024,10,11,4,38.445965
7,21,2024,10,11,4,37.643612
7,22,2024,10,11,4,37.684593
7,24,2024,10,11,4,37.916176
7,23,2024,10,11,4,37.162575
7,25,2024,10,11,4,37.832104
7,26,2024,10,11,4,38.17697
7,27,2024,10,11,4,37.67022
7,28,2024,10,11,4,37.38654
7,29,2024,10,11,4,37.48998
7,30,2024,10,11,4,37.87409
7,31,2024,10,11,4,37.98289
7,32,2024,10,11,4,38.700233
7,33,2024,10,11,4,38.700233
8,0,2024,10,11,4,38.352154
8,1,2024,10,11,4,36.402145
8,2,2024,10,11,4,23.163546
8,3,2024,10,11,4,38.839745
8,4,2024,10,11,4,31.1137
8,5,2024,10,11,4,5.88262
8,6,2024,10,11,4,38.99941
8,7,2024,10,11,4,38.374542
8,8,2024,10,11,4,3.7523224
8,9,2024,10,11,4,1.8548725
8,10,2024,10,11,4,1.8548725
8,11,2024,10,11,4,1.5330156
8,12,2024,10,11,4,36.569466
8,13,2024,10,11,4,37.91533
8,14,2024,10,11,4,36.42638
8,15,2024,10,11,4,38.17349
8,16,2024,10,11,4,38.17349
8,17,2024,10,11,4,38.155357
8,18,2024,10,11,4,38.18782
8,20,2024,10,11,4,38.084698
8,19,2024,10,11,4,37.011787
8,21,2024,10,11,4,37.89663
8,22,2024,10,11,4,37.93761
8,24,2024,10,11,4,38.34342
8,23,2024,10,11,4,37.569443
8,25,2024,10,11,4,37.86407
8,26,2024,10,11,4,36.693233
8,27,2024,10,11,4,38.675365
8,28,2024,10,11,4,36.36631
8,29,2024,10,11,4,38.082977
8,30,2024,10,11,4,38.607098
8,31,2024,10,11,4,38.151157
8,32,2024,10,11,4,37.117188
8,33,2024,10,11,4,37.117188
9,0,2024,10,11,4,39.608128
9,1,2024,10,11,4,35.657677
9,2,2024,10,11,4,11.140868
9,3,2024,10,11,4,41.99405
9,4,2024,10,11,4,25.61031
9,5,2024,10,11,4,8.521475
9,6,2024,10,11,4,38.981266
9,7,2024,10,11,4,38.108864
9,8,2024,10,11,4,4.3074737
9,9,2024,10,11,4,7.442171
9,10,2024,10,11,4,7.442171
9,11,2024,10,11,4,4.979571
9,12,2024,10,11,4,35.666737
9,13,2024,10,11,4,39.514645
9,14,2024,10,11,4,35.91883
9,15,2024,10,11,4,38.507965
9,16,2024,10,11,4,38.507965
9,17,2024,10,11,4,38.64119
9,18,2024,10,11,4,37.282005
9,20,2024,10,11,4,37.24093
9,19,2024,10,11,4,31.387304
9,21,2024,10,11,4,37.182915
9,22,2024,10,11,4,37.492195
9,24,2024,10,11,4,38.459137
9,23,2024,10,11,4,41.02166
9,25,2024,10,11,4,37.652412
9,26,2024,10,11,4,27.559929
9,27,2024,10,11,4,37.891674
9,28,2024,10,11,4,27.713682
9,29,2024,10,11,4,38.553272
9,30,2024,10,11,4,40.023556
9,31,2024,10,11,4,34.94114
9,32,2024,10,11,4,33.31596
9,33,2024,10,11,4,33.31596
10,0,2024,10,11,4,40.162014
10,1,2024,10,11,4,36.211563
10,2,2024,10,11,4,11.813501
10,3,2024,10,11,4,41.295433
10,4,2024,10,11,4,26.12402
10,5,2024,10,11,4,8.966146
10,6,2024,10,11,4,39.045513
10,7,2024,10,11,4,37.92363
10,8,2024,10,11,4,4.985782
10,9,2024,10,11,4,7.821592
10,10,2024,10,11,4,7.821592
10,11,2024,10,11,4,4.921416
10,12,2024,10,11,4,35.686356
10,13,2024,10,11,4,39.561455
10,14,2024,10,11,4,35.96564
10,15,2024,10,11,4,38.66941
10,16,2024,10,11,4,38.66941
10,17,2024,10,11,4,38.802635
10,18,2024,10,11,4,37.429295
10,20,2024,10,11,4,37.501072
10,19,2024,10,11,4,31.760792
10,21,2024,10,11,4,37.443058
10,22,2024,10,11,4,37.686535
10,24,2024,10,11,4,38.62038
10,23,2024,10,11,4,41.216
10,25,2024,10,11,4,37.763065
10,26,2024,10,11,4,28.630234
10,27,2024,10,11,4,37.700733
10,28,2024,10,11,4,27.933773
10,29,2024,10,11,4,38.59986
10,30,2024,10,11,4,39.83964
10,31,2024,10,11,4,35.170067
10,32,2024,10,11,4,33.849022
10,33,2024,10,11,4,33.849022
11,0,2024,10,11,4,37.930065
11,1,2024,10,11,4,38.95315
11,2,2024,10,11,4,33.765865
11,3,2024,10,11,4,39.67785
11,4,2024,10,11,4,44.571754
11,5,2024,10,11,4,47.499958
11,6,2024,10,11,4,36.35607
11,7,2024,10,11,4,36.269
11,8,2024,10,11,4,53.645657
11,9,2024,10,11,4,55.658188
11,10,2024,10,11,4,55.658188
11,11,2024,10,11,4,62.3434
11,12,2024,10,11,4,37.747116
11,13,2024,10,11,4,38.201504
11,14,2024,10,11,4,38.907837
11,15,2024,10,11,4,38.292377
11,16,2024,10,11,4,38.292377
11,17,2024,10,11,4,38.496628
11,18,2024,10,11,4,38.65722
11,20,2024,10,11,4,38.0668
11,19,2024,10,11,4,39.400608
11,21,2024,10,11,4,38.008785
11,22,2024,10,11,4,39.67183
11,24,2024,10,11,4,37.733414
11,23,2024,10,11,4,37.136395
11,25,2024,10,11,4,37.57921
11,26,2024,10,11,4,38.716038
11,27,2024,10,11,4,37.841877
11,28,2024,10,11,4,38.531307
11,29,2024,10,11,4,37.58434
11,30,2024,10,11,4,37.476887
11,31,2024,10,11,4,36.858974
11,32,2024,10,11,4,37.0197
11,33,2024,10,11,4,37.0197
12,0,2024,10,11,4,37.13041
12,1,2024,10,11,4,38.15073
12,2,2024,10,11,4,35.594044
12,3,2024,10,11,4,40.638275
12,4,2024,10,11,4,40.590485
12,5,2024,10,11,4,24.509167
12,6,2024,10,11,4,33.78712
12,7,2024,10,11,4,33.421333
12,8,2024,10,11,4,42.332172
12,9,2024,10,11,4,47.867104
12,10,2024,10,11,4,47.867104
12,11,2024,10,11,4,55.067974
12,12,2024,10,11,4,36.180218
12,13,2024,10,11,4,37.816822
12,14,2024,10,11,4,38.600964
12,15,2024,10,11,4,37.81254
12,16,2024,10,11,4,37.81254
12,17,2024,10,11,4,38.01679
12,18,2024,10,11,4,38.05277
12,20,2024,10,11,4,37.45967
12,19,2024,10,11,4,38.796158
12,21,2024,10,11,4,37.401657
12,22,2024,10,11,4,39.0647
12,24,2024,10,11,4,37.15672
12,23,2024,10,11,4,36.5597
12,25,2024,10,11,4,37.002514
12,26,2024,10,11,4,37.227917
12,27,2024,10,11,4,37.141533
12,28,2024,10,11,4,38.26305
12,29,2024,10,11,4,36.720306
12,30,2024,10,11,4,36.916447
12,31,2024,10,11,4,37.239826
12,32,2024,10,11,4,36.879765
12,33,2024,10,11,4,36.879765
0,0,2024,10,12,5,38.38433
0,1,2024,10,12,5,38.49518
0,2,2024,10,12,5,31.150925
0,3,2024,10,12,5,38.92627
0,4,2024,10,12,5,40.756508
0,5,2024,10,12,5,46.217697
0,6,2024,10,12,5,37.768757
0,7,2024,10,12,5,37.901783
0,8,2024,10,12,5,46.56856
0,9,2024,10,12,5,49.997566
0,10,2024,10,12,5,49.997566
0,11,2024,10,12,5,51.045105
0,12,2024,10,12,5,37.905743
0,13,2024,10,12,5,38.236664
0,14,2024,10,12,5,39.01621
0,15,2024,10,12,5,37.674404
0,16,2024,10,12,5,37.674404
0,17,2024,10,12,5,37.987938
0,18,2024,10,12,5,38.046432
0,20,2024,10,12,5,38.318935
0,19,2024,10,12,5,39.0234
0,21,2024,10,12,5,38.249546
0,22,2024,10,12,5,38.32017
0,24,2024,10,12,5,37.885975
0,23,2024,10,12,5,37.973057
0,25,2024,10,12,5,37.959423
0,26,2024,10,12,5,38.611046
0,27,2024,10,12,5,38.70363
0,28,2024,10,12,5,39.2561
0,29,2024,10,12,5,38.224693
0,30,2024,10,12,5,37.783142
0,31,2024,10,12,5,39.279266
0,32,2024,10,12,5,39.509907
0,33,2024,10,12,5,39.509907
1,0,2024,10,12,5,40.91747
1,1,2024,10,12,5,43.031723
1,2,2024,10,12,5,51.43231
1,3,2024,10,12,5,40.2749
1,4,2024,10,12,5,41.518547
1,5,2024,10,12,5,42.185036
1,6,2024,10,12,5,38.75401
1,7,2024,10,12,5,39.636776
1,8,2024,10,12,5,73.47498
1,9,2024,10,12,5,61.30236
1,10,2024,10,12,5,61.30236
1,11,2024,10,12,5,68.17293
1,12,2024,10,12,5,39.864223
1,13,2024,10,12,5,39.90297
1,14,2024,10,12,5,40.76703
1,15,2024,10,12,5,38.37965
1,16,2024,10,12,5,38.37965
1,17,2024,10,12,5,38.693184
1,18,2024,10,12,5,38.983646
1,20,2024,10,12,5,39.101376
1,19,2024,10,12,5,39.04535
1,21,2024,10,12,5,39.047173
1,22,2024,10,12,5,39.246613
1,24,2024,10,12,5,38.81612
1,23,2024,10,12,5,38.69123
1,25,2024,10,12,5,38.88957
1,26,2024,10,12,5,39.851147
1,27,2024,10,12,5,38.80922
1,28,2024,10,12,5,38.49525
1,29,2024,10,12,5,38.614395
1,30,2024,10,12,5,38.19706
1,31,2024,10,12,5,39.053883
1,32,2024,10,12,5,42.922733
1,33,2024,10,12,5,42.922733
2,0,2024,10,12,5,39.91472
2,1,2024,10,12,5,43.15357
2,2,2024,10,12,5,34.147644
2,3,2024,10,12,5,38.512962
2,4,2024,10,12,5,37.15279
2,5,2024,10,12,5,36.74385
2,6,2024,10,12,5,36.601944
2,7,2024,10,12,5,36.918194
2,8,2024,10,12,5,37.72411
2,9,2024,10,12,5,47.567684
2,10,2024,10,12,5,47.567684
2,11,2024,10,12,5,49.577595
2,12,2024,10,12,5,45.34516
2,13,2024,10,12,5,39.966034
2,14,2024,10,12,5,34.198883
2,15,2024,10,12,5,38.63603
2,16,2024,10,12,5,38.63603
2,17,2024,10,12,5,38.889782
2,18,2024,10,12,5,38.44687
2,20,2024,10,12,5,38.906326
2,19,2024,10,12,5,41.17015
2,21,2024,10,12,5,38.659992
2,22,2024,10,12,5,37.661247
2,24,2024,10,12,5,37.74289
2,23,2024,10,12,5,36.03706
2,25,2024,10,12,5,39.093468
2,26,2024,10,12,5,43.647694
2,27,2024,10,12,5,37.182186
2,28,2024,10,12,5,35.74227
2,29,2024,10,12,5,38.189156
2,30,2024,10,12,5,37.591347
2,31,2024,10,12,5,37.404335
2,32,2024,10,12,5,44.0744
2,33,2024,10,12,5,44.0744
3,0,2024,10,12,5,38.85145
3,1,2024,10,12,5,41.749367
3,2,2024,10,12,5,33.673138
3,3,2024,10,12,5,38.919155
3,4,2024,10,12,5,36.928394
3,5,2024,10,12,5,36.847073
3,6,2024,10,12,5,37.219494
3,7,2024,10,12,5,37.076538
3,8,2024,10,12,5,37.81917
3,9,2024,10,12,5,47.557632
3,10,2024,10,12,5,47.557632
3,11,2024,10,12,5,49.52005
3,12,2024,10,12,5,46.2588
3,13,2024,10,12,5,39.680515
3,14,2024,10,12,5,34.072895
3,15,2024,10,12,5,38.66266
3,16,2024,10,12,5,38.66266
3,17,2024,10,12,5,39.056946
3,18,2024,10,12,5,38.725163
3,20,2024,10,12,5,39.058796
3,19,2024,10,12,5,41.32262
3,21,2024,10,12,5,38.82388
3,22,2024,10,12,5,37.76962
3,24,2024,10,12,5,38.79941
3,23,2024,10,12,5,36.426956
3,25,2024,10,12,5,38.50553
3,26,2024,10,12,5,42.46298
3,27,2024,10,12,5,37.2978
3,28,2024,10,12,5,35.87329
3,29,2024,10,12,5,37.819252
3,30,2024,10,12,5,37.310814
3,31,2024,10,12,5,37.736763
3,32,2024,10,12,5,44.264587
3,33,2024,10,12,5,44.264587
4,0,2024,10,12,5,38.85145
4,1,2024,10,12,5,41.749367
4,2,2024,10,12,5,33.673138
4,3,2024,10,12,5,38.919155
4,4,2024,10,12,5,36.928394
4,5,2024,10,12,5,36.847073
4,6,2024,10,12,5,37.219494
4,7,2024,10,12,5,37.076538
4,8,2024,10,12,5,37.81917
4,9,2024,10,12,5,47.557632
4,10,2024,10,12,5,47.557632
4,11,2024,10,12,5,49.52005
4,12,2024,10,12,5,46.2588
4,13,2024,10,12,5,39.680515
4,14,2024,10,12,5,34.072895
4,15,2024,10,12,5,38.66266
4,16,2024,10,12,5,38.66266
4,17,2024,10,12,5,39.056946
4,18,2024,10,12,5,38.725163
4,20,2024,10,12,5,39.058796
4,19,2024,10,12,5,41.32262
4,21,2024,10,12,5,38.82388
4,22,2024,10,12,5,37.76962
4,24,2024,10,12,5,38.79941
4,23,2024,10,12,5,36.426956
4,25,2024,10,12,5,38.50553
4,26,2024,10,12,5,42.46298
4,27,2024,10,12,5,37.2978
4,28,2024,10,12,5,35.87329
4,29,2024,10,12,5,37.819252
4,30,2024,10,12,5,37.310814
4,31,2024,10,12,5,37.736763
4,32,2024,10,12,5,44.264587
4,33,2024,10,12,5,44.264587
5,0,2024,10,12,5,37.599663
5,1,2024,10,12,5,37.57495
5,2,2024,10,12,5,38.287136
5,3,2024,10,12,5,38.324436
5,4,2024,10,12,5,38.79404
5,5,2024,10,12,5,37.671967
5,6,2024,10,12,5,38.317112
5,7,2024,10,12,5,38.338158
5,8,2024,10,12,5,36.437874
5,9,2024,10,12,5,38.55838
5,10,2024,10,12,5,38.55838
5,11,2024,10,12,5,39.11986
5,12,2024,10,12,5,38.9091
5,13,2024,10,12,5,38.454407
5,14,2024,10,12,5,38.233555
5,15,2024,10,12,5,38.184254
5,16,2024,10,12,5,38.184254
5,17,2024,10,12,5,38.166122
5,18,2024,10,12,5,38.304363
5,20,2024,10,12,5,38.3236
5,19,2024,10,12,5,38.79957
5,21,2024,10,12,5,38.11259
5,22,2024,10,12,5,38.153572
5,24,2024,10,12,5,37.960243
5,23,2024,10,12,5,37.172146
5,25,2024,10,12,5,37.980904
5,26,2024,10,12,5,37.915657
5,27,2024,10,12,5,37.786087
5,28,2024,10,12,5,37.845337
5,29,2024,10,12,5,37.78097
5,30,2024,10,12,5,37.246544
5,31,2024,10,12,5,37.943993
5,32,2024,10,12,5,38.44491
5,33,2024,10,12,5,38.44491
6,0,2024,10,12,5,37.595245
6,1,2024,10,12,5,37.19048
6,2,2024,10,12,5,37.902664
6,3,2024,10,12,5,37.939964
6,4,2024,10,12,5,39.159554
6,5,2024,10,12,5,38.03748
6,6,2024,10,12,5,38.57006
6,7,2024,10,12,5,38.730976
6,8,2024,10,12,5,36.830692
6,9,2024,10,12,5,38.9512
6,10,2024,10,12,5,38.9512
6,11,2024,10,12,5,39.433857
6,12,2024,10,12,5,38.88031
6,13,2024,10,12,5,38.425617
6,14,2024,10,12,5,38.204765
6,15,2024,10,12,5,38.155464
6,16,2024,10,12,5,38.155464
6,17,2024,10,12,5,38.137333
6,18,2024,10,12,5,38.275574
6,20,2024,10,12,5,38.29481
6,19,2024,10,12,5,38.77078
6,21,2024,10,12,5,38.0838
6,22,2024,10,12,5,38.124783
6,24,2024,10,12,5,37.931454
6,23,2024,10,12,5,37.143356
6,25,2024,10,12,5,37.952114
6,26,2024,10,12,5,37.886868
6,27,2024,10,12,5,37.757298
6,28,2024,10,12,5,37.816547
6,29,2024,10,12,5,37.752182
6,30,2024,10,12,5,37.217754
6,31,2024,10,12,5,37.915203
6,32,2024,10,12,5,38.41612
6,33,2024,10,12,5,38.41612
7,0,2024,10,12,5,38.60321
7,1,2024,10,12,5,38.17992
7,2,2024,10,12,5,39.41132
7,3,2024,10,12,5,39.414623
7,4,2024,10,12,5,41.04418
7,5,2024,10,12,5,38.93471
7,6,2024,10,12,5,39.01322
7,7,2024,10,12,5,38.470093
7,8,2024,10,12,5,29.427065
7,9,2024,10,12,5,37.26912
7,10,2024,10,12,5,37.26912
7,11,2024,10,12,5,37.77904
7,12,2024,10,12,5,38.484962
7,13,2024,10,12,5,38.348495
7,14,2024,10,12,5,38.08419
7,15,2024,10,12,5,38.03489
7,16,2024,10,12,5,38.03489
7,17,2024,10,12,5,38.016758
7,18,2024,10,12,5,38.287666
7,20,2024,10,12,5,38.217674
7,19,2024,10,12,5,38.809017
7,21,2024,10,12,5,38.006664
7,22,2024,10,12,5,38.047646
7,24,2024,10,12,5,37.989437
7,23,2024,10,12,5,37.235836
7,25,2024,10,12,5,37.928013
7,26,2024,10,12,5,38.254078
7,27,2024,10,12,5,37.759575
7,28,2024,10,12,5,37.858215
7,29,2024,10,12,5,38.042828
7,30,2024,10,12,5,37.456287
7,31,2024,10,12,5,38.153736
7,32,2024,10,12,5,38.72261
7,33,2024,10,12,5,38.72261
8,0,2024,10,12,5,38.942
8,1,2024,10,12,5,36.182663
8,2,2024,10,12,5,22.00014
8,3,2024,10,12,5,39.025204
8,4,2024,10,12,5,31.703497
8,5,2024,10,12,5,5.849088
8,6,2024,10,12,5,39.005253
8,7,2024,10,12,5,38.380386
8,8,2024,10,12,5,4.4441767
8,9,2024,10,12,5,2.4568555
8,10,2024,10,12,5,2.4568555
8,11,2024,10,12,5,3.1470075
8,12,2024,10,12,5,37.880455
8,13,2024,10,12,5,38.31601
8,14,2024,10,12,5,36.82706
8,15,2024,10,12,5,38.57417
8,16,2024,10,12,5,38.57417
8,17,2024,10,12,5,38.556038
8,18,2024,10,12,5,38.4977
8,20,2024,10,12,5,38.394577
8,19,2024,10,12,5,37.321667
8,21,2024,10,12,5,38.20651
8,22,2024,10,12,5,38.24749
8,24,2024,10,12,5,38.461468
8,23,2024,10,12,5,37.687492
8,25,2024,10,12,5,37.902687
8,26,2024,10,12,5,36.76771
8,27,2024,10,12,5,38.39711
8,28,2024,10,12,5,36.771606
8,29,2024,10,12,5,38.569447
8,30,2024,10,12,5,38.09673
8,31,2024,10,12,5,38.229435
8,32,2024,10,12,5,37.669178
8,33,2024,10,12,5,37.669178
9,0,2024,10,12,5,38.243332
9,1,2024,10,12,5,34.25537
9,2,2024,10,12,5,14.703618
9,3,2024,10,12,5,43.001644
9,4,2024,10,12,5,25.115221
9,5,2024,10,12,5,7.9818144
9,6,2024,10,12,5,38.30796
9,7,2024,10,12,5,37.43556
9,8,2024,10,12,5,4.6439185
9,9,2024,10,12,5,6.927829
9,10,2024,10,12,5,6.927829
9,11,2024,10,12,5,6.2089295
9,12,2024,10,12,5,36.641827
9,13,2024,10,12,5,39.94877
9,14,2024,10,12,5,36.680355
9,15,2024,10,12,5,39.26949
9,16,2024,10,12,5,39.26949
9,17,2024,10,12,5,39.402714
9,18,2024,10,12,5,37.95273
9,20,2024,10,12,5,37.88643
9,19,2024,10,12,5,31.923464
9,21,2024,10,12,5,37.828415
9,22,2024,10,12,5,38.127975
9,24,2024,10,12,5,38.71167
9,23,2024,10,12,5,41.274193
9,25,2024,10,12,5,38.248466
9,26,2024,10,12,5,29.719616
9,27,2024,10,12,5,38.327255
9,28,2024,10,12,5,28.409857
9,29,2024,10,12,5,39.330624
9,30,2024,10,12,5,38.748604
9,31,2024,10,12,5,34.257946
9,32,2024,10,12,5,35.64347
9,33,2024,10,12,5,35.64347
10,0,2024,10,12,5,39.20692
10,1,2024,10,12,5,35.21896
10,2,2024,10,12,5,15.695747
10,3,2024,10,12,5,42.406834
10,4,2024,10,12,5,25.73274
10,5,2024,10,12,5,8.530294
10,6,2024,10,12,5,38.40619
10,7,2024,10,12,5,37.284306
10,8,2024,10,12,5,5.3562083
10,9,2024,10,12,5,7.3412304
10,10,2024,10,12,5,7.3412304
10,11,2024,10,12,5,6.766829
10,12,2024,10,12,5,36.73868
10,13,2024,10,12,5,40.072815
10,14,2024,10,12,5,36.8044
10,15,2024,10,12,5,39.50817
10,16,2024,10,12,5,39.50817
10,17,2024,10,12,5,39.641396
10,18,2024,10,12,5,37.678436
10,20,2024,10,12,5,37.72499
10,19,2024,10,12,5,31.875368
10,21,2024,10,12,5,37.666977
10,22,2024,10,12,5,38.26057
10,24,2024,10,12,5,38.81117
10,23,2024,10,12,5,41.406788
10,25,2024,10,12,5,38.297375
10,26,2024,10,12,5,31.040892
10,27,2024,10,12,5,38.131344
10,28,2024,10,12,5,28.624975
10,29,2024,10,12,5,39.372242
10,30,2024,10,12,5,38.55972
10,31,2024,10,12,5,34.4766
10,32,2024,10,12,5,35.846813
10,33,2024,10,12,5,35.846813
11,0,2024,10,12,5,37.124363
11,1,2024,10,12,5,38.074028
11,2,2024,10,12,5,34.481182
11,3,2024,10,12,5,38.68067
11,4,2024,10,12,5,43.269897
11,5,2024,10,12,5,49.56288
11,6,2024,10,12,5,39.371128
11,7,2024,10,12,5,39.284058
11,8,2024,10,12,5,60.033134
11,9,2024,10,12,5,57.14382
11,10,2024,10,12,5,57.14382
11,11,2024,10,12,5,67.56571
11,12,2024,10,12,5,39.08606
11,13,2024,10,12,5,38.88671
11,14,2024,10,12,5,39.920444
11,15,2024,10,12,5,39.304985
11,16,2024,10,12,5,39.304985
11,17,2024,10,12,5,39.509235
11,18,2024,10,12,5,39.492226
11,20,2024,10,12,5,38.876583
11,19,2024,10,12,5,40.10105
11,21,2024,10,12,5,38.81857
11,22,2024,10,12,5,39.660603
11,24,2024,10,12,5,38.103745
11,23,2024,10,12,5,37.506725
11,25,2024,10,12,5,38.29306
11,26,2024,10,12,5,39.82476
11,27,2024,10,12,5,38.69455
11,28,2024,10,12,5,38.8669
11,29,2024,10,12,5,38.001106
11,30,2024,10,12,5,37.27703
11,31,2024,10,12,5,37.245575
11,32,2024,10,12,5,39.07082
11,33,2024,10,12,5,39.07082
12,0,2024,10,12,5,37.030273
12,1,2024,10,12,5,37.144615
12,2,2024,10,12,5,35.790516
12,3,2024,10,12,5,35.991383
12,4,2024,10,12,5,39.245213
12,5,2024,10,12,5,26.528688
12,6,2024,10,12,5,36.603474
12,7,2024,10,12,5,36.237686
12,8,2024,10,12,5,46.639366
12,9,2024,10,12,5,49.10318
12,10,2024,10,12,5,49.10318
12,11,2024,10,12,5,60.040718
12,12,2024,10,12,5,37.269604
12,13,2024,10,12,5,38.307396
12,14,2024,10,12,5,39.418938
12,15,2024,10,12,5,38.630512
12,16,2024,10,12,5,38.630512
12,17,2024,10,12,5,38.834763
12,18,2024,10,12,5,38.887775
12,20,2024,10,12,5,38.269455
12,19,2024,10,12,5,39.4966
12,21,2024,10,12,5,38.21144
12,22,2024,10,12,5,39.053474
12,24,2024,10,12,5,37.52705
12,23,2024,10,12,5,36.93003
12,25,2024,10,12,5,37.716366
12,26,2024,10,12,5,38.33664
12,27,2024,10,12,5,37.994205
12,28,2024,10,12,5,38.598644
12,29,2024,10,12,5,37.137074
12,30,2024,10,12,5,36.71659
12,31,2024,10,12,5,37.626427
12,32,2024,10,12,5,38.930885
12,33,2024,10,12,5,38.930885
